order_id,customer_id,product_id,store_id,order_date,quantity
ORD-03824,CUST-0592,PROD-095,STORE-12,2025-08-21,7
ORD-03825,CUST-0369,PROD-027,STORE-12,2026-01-13,2
ORD-03826,CUST-0199,PROD-049,STORE-11,2025-05-12,2
ORD-03827,CUST-0989,PROD-036,STORE-15,2025-08-14,9
ORD-03828,CUST-0921,PROD-058,STORE-15,2026-01-12,9
ORD-03829,CUST-0180,PROD-034,STORE-15,2024-09-24,6
ORD-03830,CUST-0910,PROD-043,STORE-07,2026-04-11,10
ORD-03831,CUST-0428,PROD-036,STORE-05,2026-05-05,4
ORD-03832,CUST-0043,PROD-075,STORE-09,2025-08-05,6
ORD-03833,CUST-0855,PROD-079,STORE-02,2026-03-03,7
ORD-03834,CUST-0815,PROD-059,STORE-10,2024-07-31,6
ORD-03835,CUST-0296,PROD-015,STORE-01,2025-10-06,8
ORD-03836,CUST-0950,PROD-088,STORE-03,2025-06-23,8
ORD-03837,CUST-0698,PROD-020,STORE-09,2025-11-16,5
ORD-03838,CUST-0639,PROD-072,STORE-11,2025-08-03,3
ORD-03839,CUST-0311,PROD-063,STORE-05,2025-07-31,2
ORD-03840,CUST-0819,PROD-038,STORE-01,2025-05-30,8
ORD-03841,CUST-0042,PROD-028,STORE-05,2025-02-23,10
ORD-03842,CUST-0127,PROD-007,STORE-08,2025-01-17,5
ORD-03843,CUST-0006,PROD-056,STORE-06,2024-11-20,1
ORD-03844,CUST-0052,PROD-033,STORE-03,2026-04-02,6
ORD-03845,CUST-0900,PROD-037,STORE-13,2025-09-11,9
ORD-03846,CUST-0682,PROD-099,STORE-09,2025-02-04,3
ORD-03847,CUST-0977,PROD-012,STORE-12,2026-05-30,5
ORD-03848,CUST-0147,PROD-094,STORE-04,2024-12-28,7
ORD-03849,CUST-0600,PROD-011,STORE-05,2025-03-04,4
ORD-03850,CUST-0033,PROD-061,STORE-15,2024-12-27,6
ORD-03851,CUST-0255,PROD-087,STORE-11,2026-03-04,7
ORD-03852,CUST-0433,PROD-052,STORE-15,2026-02-08,2
ORD-03853,CUST-0915,PROD-034,STORE-15,2025-03-30,5
ORD-03854,CUST-0612,PROD-040,STORE-03,2024-12-18,10
ORD-03855,CUST-0447,PROD-087,STORE-15,2025-06-11,6
ORD-03856,CUST-0824,PROD-075,STORE-03,2025-02-21,4
ORD-03857,CUST-0257,PROD-018,STORE-07,2026-01-24,9
ORD-03858,CUST-0205,PROD-039,STORE-05,2024-09-19,2
ORD-03859,CUST-0305,PROD-073,STORE-15,2025-12-12,8
ORD-03860,CUST-0559,PROD-024,STORE-07,2024-12-26,7
ORD-03861,CUST-0099,PROD-018,STORE-09,2025-06-02,8
ORD-03862,CUST-0711,PROD-041,STORE-09,2026-01-12,6
ORD-03863,CUST-0480,PROD-046,STORE-07,2026-05-06,8
ORD-03864,CUST-0431,PROD-053,STORE-08,2025-05-06,1
ORD-03865,CUST-0935,PROD-072,STORE-01,2025-03-30,7
ORD-03866,CUST-0091,PROD-097,STORE-03,2024-08-22,10
ORD-03867,CUST-0929,PROD-039,STORE-13,2025-03-22,4
ORD-03868,CUST-0595,PROD-066,STORE-06,2025-08-31,3
ORD-03869,CUST-0636,PROD-070,STORE-15,2025-07-19,10
ORD-03870,CUST-0899,PROD-038,STORE-01,2024-08-20,7
ORD-03871,CUST-0129,PROD-052,STORE-11,2026-06-02,1
ORD-03872,CUST-0474,PROD-098,STORE-14,2025-03-30,9
ORD-03873,CUST-0472,PROD-007,STORE-02,2025-11-11,1
ORD-03874,CUST-0277,PROD-084,STORE-02,2025-07-03,6
ORD-03875,CUST-0609,PROD-013,STORE-14,2025-10-05,5
ORD-03876,CUST-0580,PROD-062,STORE-12,2024-12-17,6
ORD-03877,CUST-0886,PROD-008,STORE-02,2025-06-05,10
ORD-03878,CUST-0691,PROD-066,STORE-12,2026-02-22,1
ORD-03879,CUST-0719,PROD-027,STORE-09,2025-05-13,3
ORD-03880,CUST-0576,PROD-095,STORE-08,2024-12-17,3
ORD-03881,CUST-0229,PROD-087,STORE-11,2025-09-07,3
ORD-03882,CUST-0309,PROD-081,STORE-05,2026-03-26,1
ORD-03883,CUST-0825,PROD-063,STORE-10,2026-03-26,4
ORD-03884,CUST-0118,PROD-009,STORE-01,2024-09-27,3
ORD-03885,CUST-0619,PROD-016,STORE-09,2026-06-11,2
ORD-03886,CUST-0254,PROD-027,STORE-02,2025-08-13,8
ORD-03887,CUST-0026,PROD-065,STORE-08,2024-12-29,7
ORD-03888,CUST-0057,PROD-016,STORE-05,2026-02-15,7
ORD-03889,CUST-0496,PROD-024,STORE-14,2026-05-29,4
ORD-03890,CUST-0862,PROD-070,STORE-05,2025-05-04,10
ORD-03891,CUST-0698,PROD-057,STORE-14,2025-11-27,10
ORD-03892,CUST-0127,PROD-056,STORE-03,2025-09-19,1
ORD-03893,CUST-0190,PROD-019,STORE-14,2025-11-21,4
ORD-03894,CUST-0175,PROD-066,STORE-12,2024-10-07,9
ORD-03895,CUST-0206,PROD-061,STORE-08,2025-10-05,5
ORD-03896,CUST-0297,PROD-086,STORE-02,2025-01-10,10
ORD-03897,CUST-0505,PROD-048,STORE-11,2026-03-02,5
ORD-03898,CUST-0401,PROD-050,STORE-12,2025-01-30,2
ORD-03899,CUST-0476,PROD-054,STORE-14,2025-03-14,7
ORD-03900,CUST-0152,PROD-004,STORE-05,2025-02-20,8
ORD-03901,CUST-0124,PROD-073,STORE-07,2024-09-21,1
ORD-03902,CUST-0595,PROD-039,STORE-01,2024-08-24,10
ORD-03903,CUST-0456,PROD-006,STORE-15,2025-05-05,6
ORD-03904,CUST-0986,PROD-018,STORE-08,2025-05-15,8
ORD-03905,CUST-0284,PROD-002,STORE-03,2025-07-19,6
ORD-03906,CUST-0513,PROD-065,STORE-04,2024-10-15,6
ORD-03907,CUST-0925,PROD-091,STORE-09,2025-09-12,7
ORD-03908,CUST-0526,PROD-009,STORE-03,2025-07-10,3
ORD-03909,CUST-0361,PROD-084,STORE-12,2025-10-26,10
ORD-03910,CUST-0348,PROD-059,STORE-12,2026-05-07,3
ORD-03911,CUST-0286,PROD-098,STORE-11,2026-02-12,5
ORD-03912,CUST-0946,PROD-051,STORE-02,2024-11-22,8
ORD-03913,CUST-0386,PROD-061,STORE-10,2026-05-21,3
ORD-03914,CUST-0590,PROD-091,STORE-15,2024-11-08,9
ORD-03915,CUST-0795,PROD-085,STORE-09,2026-05-03,5
ORD-03916,CUST-0133,PROD-090,STORE-06,2025-06-09,10
ORD-03917,CUST-0979,PROD-075,STORE-06,2024-07-04,10
ORD-03918,CUST-0633,PROD-052,STORE-02,2024-10-29,1
ORD-03919,CUST-0031,PROD-094,STORE-03,2024-09-23,4
ORD-03920,CUST-0099,PROD-086,STORE-02,2025-05-13,8
ORD-03921,CUST-0957,PROD-087,STORE-08,2025-01-12,6
ORD-03922,CUST-0779,PROD-030,STORE-13,2026-02-06,4
ORD-03923,CUST-0108,PROD-023,STORE-12,2025-08-26,7
ORD-03924,CUST-0774,PROD-054,STORE-15,2025-12-26,2
ORD-03925,CUST-0064,PROD-079,STORE-05,2026-06-14,2
ORD-03926,CUST-GHOST-999,PROD-096,STORE-02,2025-06-21,8
ORD-03927,CUST-0782,PROD-048,STORE-10,2026-01-19,1
ORD-03928,CUST-0946,PROD-023,STORE-06,2024-09-08,2
ORD-03929,CUST-0716,PROD-058,STORE-07,2024-09-28,3
ORD-03930,CUST-0653,PROD-074,STORE-09,2026-04-28,4
ORD-03931,CUST-0201,PROD-033,STORE-08,2024-07-18,8
ORD-03932,CUST-0696,PROD-037,STORE-04,2026-03-31,4
ORD-03933,CUST-0760,PROD-021,STORE-07,2025-05-23,9
ORD-03934,CUST-0829,PROD-025,STORE-02,2024-07-10,10
ORD-03935,CUST-0025,PROD-081,STORE-11,2025-12-09,2
ORD-03936,CUST-0209,PROD-005,STORE-13,2024-10-29,3
ORD-03937,CUST-0915,PROD-001,STORE-06,2024-08-17,7
ORD-03938,CUST-0582,PROD-070,STORE-14,2024-10-02,2
ORD-03939,CUST-0349,PROD-024,STORE-11,2025-07-26,9
ORD-03940,CUST-0509,PROD-025,STORE-14,2026-04-26,4
ORD-03941,CUST-0585,PROD-061,STORE-09,2025-08-07,6
ORD-03942,CUST-0366,PROD-080,STORE-15,2026-06-05,9
ORD-03943,CUST-0874,PROD-018,STORE-13,2026-10-27,2
ORD-03944,CUST-0450,PROD-055,STORE-11,2026-05-25,7
ORD-03945,CUST-0895,PROD-010,STORE-10,2025-05-16,2
ORD-03946,CUST-0131,PROD-067,STORE-05,2025-03-24,2
ORD-03947,CUST-0121,PROD-064,STORE-04,2024-09-28,1
ORD-03948,CUST-0616,PROD-070,STORE-06,2025-04-30,1
ORD-03949,CUST-0230,PROD-038,STORE-15,2025-12-15,5
ORD-03950,CUST-0400,PROD-091,STORE-06,2025-08-28,2
ORD-03951,CUST-0894,PROD-021,STORE-05,2024-12-26,2
ORD-03952,CUST-0548,PROD-074,STORE-04,2025-12-27,9
ORD-03953,CUST-0955,PROD-079,STORE-09,2025-02-04,5
ORD-03954,CUST-0409,PROD-080,STORE-01,2024-09-22,9
ORD-03955,CUST-0715,PROD-015,STORE-10,2025-03-10,8
ORD-03956,CUST-0960,PROD-034,STORE-11,2026-05-20,1
ORD-03957,CUST-0034,PROD-044,STORE-07,2026-03-24,5
ORD-03958,CUST-0206,PROD-043,STORE-15,2026-05-20,1
ORD-03959,CUST-0143,PROD-027,STORE-09,2025-03-10,6
ORD-03960,CUST-0947,PROD-097,STORE-11,2025-09-24,1
ORD-03961,CUST-0242,PROD-064,STORE-02,2025-10-07,10
ORD-03962,CUST-0927,PROD-079,STORE-12,2025-10-13,1
ORD-03963,CUST-0355,PROD-010,STORE-07,2024-09-13,10
ORD-03964,CUST-0758,PROD-079,STORE-15,2026-01-03,2
ORD-03965,CUST-0909,PROD-071,STORE-08,2024-07-27,3
ORD-03966,CUST-0278,PROD-093,STORE-01,2024-08-18,2
ORD-03967,CUST-0037,PROD-064,STORE-09,2026-01-16,4
ORD-03968,CUST-0666,PROD-045,STORE-07,2026-06-07,8
ORD-03969,CUST-0311,PROD-030,STORE-01,2025-03-24,1
ORD-03970,CUST-0027,PROD-100,STORE-13,2025-06-05,4
ORD-03971,CUST-0548,PROD-078,STORE-14,2026-05-30,7
ORD-03972,CUST-0699,PROD-088,STORE-12,2025-05-05,1
ORD-03973,CUST-0566,PROD-062,STORE-01,2025-10-24,7
ORD-03974,CUST-0785,PROD-049,STORE-12,2025-06-06,3
ORD-03975,CUST-0441,PROD-090,STORE-07,2026-01-18,9
ORD-03976,CUST-0142,PROD-015,STORE-08,2026-04-01,2
ORD-03977,CUST-0919,PROD-079,STORE-15,2025-05-26,6
ORD-03978,CUST-0361,PROD-025,STORE-06,2025-02-01,7
ORD-03979,CUST-0941,PROD-008,STORE-04,2026-01-31,4
ORD-03980,CUST-0095,PROD-076,STORE-01,2025-06-27,4
ORD-03981,CUST-0423,PROD-096,STORE-13,2025-12-17,9
ORD-03982,CUST-0582,PROD-006,STORE-13,2024-10-04,1
ORD-03983,CUST-0895,PROD-093,STORE-04,2026-01-12,1
ORD-03984,CUST-0079,PROD-008,STORE-03,2024-11-11,8
ORD-03985,CUST-0185,PROD-037,STORE-01,2026-01-05,6
ORD-03986,CUST-0359,PROD-078,STORE-11,2026-02-06,4
ORD-03987,CUST-0300,PROD-017,STORE-10,2025-09-22,7
ORD-03988,CUST-0491,PROD-085,STORE-02,2026-06-03,2
ORD-03989,CUST-0079,PROD-033,STORE-09,2026-03-20,4
ORD-03990,CUST-0507,PROD-091,STORE-12,2026-06-19,6
ORD-03991,CUST-0920,PROD-029,STORE-08,2025-07-22,5
ORD-03992,CUST-0965,PROD-047,STORE-13,2024-08-26,9
ORD-03993,CUST-0300,PROD-084,STORE-04,2024-10-18,9
ORD-03994,CUST-0915,PROD-035,STORE-06,2026-05-18,9
ORD-03995,CUST-0516,PROD-014,STORE-01,2024-06-28,6
ORD-03996,CUST-0923,PROD-053,STORE-12,2025-09-26,10
ORD-03997,CUST-0498,PROD-036,STORE-02,2025-09-25,4
ORD-03998,CUST-0934,PROD-018,STORE-14,2025-04-05,9
ORD-03999,CUST-0237,PROD-040,STORE-12,2025-11-27,9
ORD-04000,CUST-0216,PROD-016,STORE-06,2025-11-08,3
ORD-04001,CUST-0037,PROD-031,STORE-12,2025-06-09,8
ORD-04002,CUST-0666,PROD-098,STORE-08,2025-04-12,2
ORD-04003,CUST-0022,PROD-064,STORE-14,2025-02-25,1
ORD-04004,CUST-0277,PROD-036,STORE-10,2025-05-28,7
ORD-04005,CUST-0308,PROD-011,STORE-01,2024-11-06,5
ORD-04006,CUST-0876,PROD-079,STORE-07,2025-07-22,8
ORD-04007,CUST-0020,PROD-049,STORE-07,2026-01-04,8
ORD-04008,CUST-0046,PROD-029,STORE-04,2025-09-21,7
ORD-04009,CUST-0189,PROD-085,STORE-07,2025-01-24,9
ORD-04010,CUST-0054,PROD-085,STORE-05,2026-02-12,1
ORD-04011,CUST-0555,PROD-098,STORE-06,2024-09-05,1
ORD-04012,CUST-0932,PROD-078,STORE-13,2024-12-19,6
ORD-04013,CUST-0945,PROD-034,STORE-13,2025-02-07,10
ORD-04014,CUST-0222,PROD-097,STORE-01,2025-07-10,6
ORD-04015,CUST-0744,PROD-080,STORE-07,2025-03-13,7
ORD-04016,CUST-0802,PROD-094,STORE-15,2024-07-29,1
ORD-04017,CUST-0827,PROD-014,STORE-09,2025-09-03,7
ORD-04018,CUST-0976,PROD-093,STORE-15,2025-07-29,5
ORD-04019,CUST-0880,PROD-069,STORE-08,2026-05-19,7
ORD-04020,CUST-0587,PROD-093,STORE-10,2025-08-03,9
ORD-04021,CUST-0267,PROD-021,STORE-07,2025-09-15,8
ORD-04022,CUST-0764,PROD-031,STORE-03,2025-07-21,1
ORD-04023,CUST-0288,PROD-088,STORE-05,2026-04-08,2
ORD-04024,CUST-0256,PROD-099,STORE-09,2026-06-12,5
ORD-04025,CUST-0346,PROD-074,STORE-07,2025-05-19,1
ORD-04026,CUST-0631,PROD-036,STORE-06,2025-01-29,5
ORD-04027,CUST-0676,PROD-033,STORE-13,2025-02-27,10
ORD-04028,CUST-0013,PROD-016,STORE-05,2025-04-16,10
ORD-04029,CUST-0677,PROD-042,STORE-14,2025-02-24,5
ORD-04030,CUST-0868,PROD-023,STORE-08,2026-01-31,8
ORD-04031,CUST-0018,PROD-057,STORE-01,2024-11-07,8
ORD-04032,CUST-0038,PROD-046,STORE-08,2024-10-11,9
ORD-04033,CUST-0224,PROD-053,STORE-01,2024-07-24,10
ORD-04034,CUST-0962,PROD-011,STORE-05,2026-03-16,10
ORD-04035,CUST-0565,PROD-041,STORE-02,2026-01-13,8
ORD-04036,CUST-0185,PROD-034,STORE-13,2026-05-08,5
ORD-04037,CUST-0266,PROD-064,STORE-03,2026-01-10,4
ORD-04038,CUST-0646,PROD-023,STORE-03,2024-12-02,10
ORD-04039,CUST-0672,PROD-007,STORE-04,2025-05-22,2
ORD-04040,CUST-0671,PROD-005,STORE-03,2025-07-30,9
ORD-04041,CUST-0882,PROD-057,STORE-10,2025-01-24,6
ORD-04042,CUST-0043,PROD-071,STORE-12,2025-09-11,4
ORD-04043,CUST-0063,PROD-092,STORE-05,2026-05-06,5
ORD-04044,CUST-0017,PROD-087,STORE-14,2025-10-13,6
ORD-04045,CUST-0554,PROD-092,STORE-01,2025-02-21,10
ORD-04046,CUST-0241,PROD-045,STORE-02,2024-09-07,2
ORD-04047,CUST-0520,PROD-057,STORE-02,2025-03-18,9
ORD-04048,CUST-0080,PROD-031,STORE-04,2025-01-29,6
ORD-04049,CUST-0585,PROD-048,STORE-14,2024-10-28,7
ORD-04050,CUST-0074,PROD-083,STORE-07,2024-09-22,5
ORD-04051,CUST-0147,PROD-004,STORE-06,2025-01-31,10
ORD-04052,CUST-0808,PROD-047,STORE-06,2025-01-20,7
ORD-04053,CUST-0919,PROD-084,STORE-06,2025-07-04,8
ORD-04054,CUST-0966,PROD-038,STORE-10,2025-05-28,1
ORD-04055,CUST-0165,PROD-048,STORE-01,2024-12-12,5
ORD-04056,CUST-0953,PROD-020,STORE-15,2026-05-10,10
ORD-04057,CUST-0027,PROD-014,STORE-10,2024-10-31,4
ORD-04058,CUST-0828,PROD-041,STORE-09,2025-02-01,9
ORD-04059,CUST-0803,PROD-075,STORE-12,2026-06-21,6
ORD-04060,CUST-0963,PROD-028,STORE-07,2026-06-04,10
ORD-04061,CUST-0034,PROD-085,STORE-12,2025-01-09,3
ORD-04062,CUST-0391,PROD-098,STORE-11,2025-10-05,2
ORD-04063,CUST-0979,PROD-010,STORE-15,2026-01-28,4
ORD-04064,CUST-0579,PROD-065,STORE-10,2024-09-12,9
ORD-04065,CUST-0752,PROD-054,STORE-09,2026-06-10,2
ORD-04066,CUST-0868,PROD-068,STORE-13,2024-12-18,1
ORD-04067,CUST-0622,PROD-061,STORE-11,2025-11-21,9
ORD-04068,CUST-0533,PROD-057,STORE-06,2025-01-24,5
ORD-04069,CUST-0200,PROD-074,STORE-05,2024-10-09,4
ORD-04070,CUST-0337,PROD-032,STORE-13,2024-09-04,6
ORD-04071,CUST-0237,PROD-059,STORE-06,2024-11-29,2
ORD-04072,CUST-0710,PROD-031,STORE-08,2025-08-24,7
ORD-04073,CUST-0371,PROD-011,STORE-06,2026-04-04,9
ORD-04074,CUST-0518,PROD-010,STORE-15,2025-07-22,6
ORD-04075,CUST-0670,PROD-062,STORE-10,2026-01-29,4
ORD-04076,CUST-0460,PROD-054,STORE-04,2024-10-31,10
ORD-04077,CUST-0848,PROD-017,STORE-15,2024-07-13,9
ORD-04078,CUST-0251,PROD-100,STORE-15,2025-09-29,7
ORD-04079,CUST-0691,PROD-075,STORE-11,2026-05-24,3
ORD-04080,CUST-0621,PROD-034,STORE-13,2024-07-22,5
ORD-04081,CUST-0350,PROD-041,STORE-02,2026-05-14,2
ORD-04082,CUST-0419,PROD-054,STORE-09,2025-08-15,3
ORD-04083,CUST-0590,PROD-064,STORE-11,2025-08-13,4
ORD-04084,CUST-0922,PROD-024,STORE-15,2026-03-04,8
ORD-04085,CUST-GHOST-999,PROD-022,STORE-02,2024-11-20,7
ORD-04086,CUST-0270,PROD-098,STORE-09,2024-06-27,8
ORD-04087,CUST-GHOST-999,PROD-013,STORE-03,2025-07-06,1
ORD-04088,CUST-0854,PROD-056,STORE-01,2026-03-30,3
ORD-04089,CUST-0075,PROD-017,STORE-09,2026-03-22,9
ORD-04090,CUST-0941,PROD-050,STORE-15,2024-07-12,7
ORD-04091,CUST-0363,PROD-017,STORE-07,2025-04-05,9
ORD-04092,CUST-0248,PROD-092,STORE-05,2024-11-26,2
ORD-04093,CUST-0345,PROD-044,STORE-10,2025-01-26,10
ORD-04094,CUST-0632,PROD-014,STORE-12,2025-09-08,1
ORD-04095,CUST-0076,PROD-095,STORE-15,2025-05-19,6
ORD-04096,CUST-0973,PROD-058,STORE-15,2026-01-11,7
ORD-04097,CUST-0646,PROD-058,STORE-12,2025-06-02,7
ORD-04098,CUST-0297,PROD-097,STORE-08,2025-07-31,3
ORD-04099,CUST-0752,PROD-024,STORE-12,2024-09-28,10
ORD-04100,CUST-0939,PROD-066,STORE-02,2026-03-29,3
ORD-04101,CUST-0918,PROD-001,STORE-10,2025-06-09,10
ORD-04102,CUST-0379,PROD-087,STORE-11,2025-02-06,8
ORD-04103,CUST-0389,PROD-042,STORE-08,2026-06-05,3
ORD-04104,CUST-0521,PROD-093,STORE-10,2024-09-15,5
ORD-04105,CUST-0968,PROD-099,STORE-02,2025-12-30,4
ORD-04106,CUST-0305,PROD-064,STORE-06,2025-12-22,1
ORD-04107,CUST-0578,PROD-067,STORE-15,2026-06-05,9
ORD-04108,CUST-0594,PROD-066,STORE-14,2026-04-09,7
ORD-04109,CUST-0293,PROD-042,STORE-07,2024-09-23,6
ORD-04110,CUST-0776,PROD-023,STORE-03,2025-06-02,1
ORD-04111,CUST-0834,PROD-095,STORE-15,2026-05-13,4
ORD-04112,CUST-0441,PROD-067,STORE-05,2025-05-23,10
ORD-04113,CUST-0901,PROD-079,STORE-06,2025-07-10,2
ORD-04114,CUST-0356,PROD-037,STORE-03,2025-01-12,2
ORD-04115,CUST-0295,PROD-036,STORE-08,2024-08-28,8
ORD-04116,CUST-0230,PROD-022,STORE-05,2026-04-24,5
ORD-04117,CUST-0621,PROD-097,STORE-02,2024-10-06,4
ORD-04118,CUST-0683,PROD-036,STORE-03,2025-01-24,2
ORD-04119,CUST-0212,PROD-071,STORE-14,2026-01-11,9
ORD-04120,CUST-0773,PROD-022,STORE-01,2025-11-23,10
ORD-04121,CUST-0925,PROD-006,STORE-15,2024-09-20,9
ORD-04122,CUST-0551,PROD-025,STORE-01,2025-03-23,8
ORD-04123,CUST-0853,PROD-004,STORE-06,2026-03-08,4
ORD-04124,CUST-0289,PROD-074,STORE-07,2024-08-22,8
ORD-04125,CUST-0534,PROD-017,STORE-14,2026-01-21,8
ORD-04126,CUST-0303,PROD-015,STORE-12,2026-02-28,2
ORD-04127,CUST-0456,PROD-056,STORE-08,2024-12-11,5
ORD-04128,CUST-0089,PROD-018,STORE-05,2026-01-07,2
ORD-04129,CUST-0992,PROD-046,STORE-13,2024-08-18,2
ORD-04130,CUST-0763,PROD-029,STORE-12,2025-03-03,2
ORD-04131,CUST-0335,PROD-021,STORE-09,2024-10-21,6
ORD-04132,CUST-0283,PROD-059,STORE-11,2026-10-27,9
ORD-04133,CUST-0689,PROD-100,STORE-02,2025-03-09,6
ORD-04134,CUST-0914,PROD-005,STORE-07,2025-01-22,2
ORD-04135,CUST-0955,PROD-091,STORE-13,2025-06-09,9
ORD-04136,CUST-0326,PROD-025,STORE-14,2025-10-24,9
ORD-04137,CUST-0677,PROD-081,STORE-01,2026-01-14,1
ORD-04138,CUST-0252,PROD-018,STORE-10,2025-07-25,7
ORD-04139,CUST-0894,PROD-029,STORE-11,2025-11-26,4
ORD-04140,CUST-0272,PROD-061,STORE-03,2026-02-15,8
ORD-04141,CUST-0834,PROD-024,STORE-12,2024-08-18,8
ORD-04142,CUST-0290,PROD-017,STORE-04,2025-12-22,2
ORD-04143,CUST-0974,PROD-067,STORE-14,2025-12-08,4
ORD-04144,CUST-0004,PROD-056,STORE-02,2025-02-21,8
ORD-04145,CUST-0572,PROD-079,STORE-04,2026-05-16,3
ORD-04146,CUST-0040,PROD-054,STORE-12,2026-06-10,5
ORD-04147,CUST-0629,PROD-049,STORE-11,2024-07-21,10
ORD-04148,CUST-0241,PROD-082,STORE-06,2025-05-24,8
ORD-04149,CUST-0544,PROD-085,STORE-03,2024-09-08,5
ORD-04150,CUST-0861,PROD-030,STORE-15,2026-06-16,5
ORD-04151,CUST-0685,PROD-063,STORE-08,2025-12-21,7
ORD-04152,CUST-0613,PROD-046,STORE-09,2026-02-28,8
ORD-04153,CUST-0303,PROD-013,STORE-04,2025-07-31,2
ORD-04154,CUST-0987,PROD-097,STORE-13,2025-02-23,5
ORD-04155,CUST-0430,PROD-058,STORE-06,2024-11-16,4
ORD-04156,CUST-0679,PROD-055,STORE-02,2026-04-06,3
ORD-04157,CUST-0476,PROD-041,STORE-11,2025-08-29,2
ORD-04158,CUST-0356,PROD-090,STORE-07,2025-11-17,3
ORD-04159,CUST-0793,PROD-062,STORE-14,2026-04-03,8
ORD-04160,CUST-0616,PROD-053,STORE-11,2026-05-04,4
ORD-04161,CUST-0030,PROD-038,STORE-05,2025-10-21,9
ORD-04162,CUST-0221,PROD-053,STORE-01,2024-07-19,9
ORD-04163,CUST-0791,PROD-042,STORE-05,2025-10-27,6
ORD-04164,CUST-0422,PROD-051,STORE-13,2025-10-22,8
ORD-04165,CUST-0436,PROD-052,STORE-05,2024-06-28,1
ORD-04166,CUST-0275,PROD-063,STORE-12,2024-12-30,4
ORD-04167,CUST-0348,PROD-082,STORE-14,2024-10-06,1
ORD-04168,CUST-0316,PROD-058,STORE-07,2025-09-20,4
ORD-04169,CUST-0587,PROD-022,STORE-09,2025-04-10,4
ORD-04170,CUST-0799,PROD-081,STORE-02,2026-04-30,10
ORD-04171,CUST-0626,PROD-043,STORE-03,2024-12-10,10
ORD-04172,CUST-0553,PROD-003,STORE-12,2025-11-27,1
ORD-04173,CUST-0822,PROD-049,STORE-02,2024-11-20,6
ORD-04174,CUST-0935,PROD-046,STORE-13,2025-01-14,9
ORD-04175,CUST-0065,PROD-084,STORE-01,2025-06-22,9
ORD-04176,CUST-0216,PROD-047,STORE-09,2024-10-17,4
ORD-04177,CUST-0161,PROD-069,STORE-07,2025-07-03,4
ORD-04178,CUST-0298,PROD-021,STORE-15,2026-03-16,6
ORD-04179,CUST-0340,PROD-053,STORE-04,2024-11-14,9
ORD-04180,CUST-0751,PROD-032,STORE-01,2026-01-12,1
ORD-04181,CUST-0866,PROD-003,STORE-13,2025-07-12,9
ORD-04182,CUST-0105,PROD-065,STORE-07,2025-01-27,8
ORD-04183,CUST-0044,PROD-021,STORE-05,2024-10-02,5
ORD-04184,CUST-0025,PROD-030,STORE-11,2024-11-23,4
ORD-04185,CUST-0035,PROD-035,STORE-12,2025-10-28,2
ORD-04186,CUST-0833,PROD-049,STORE-11,2026-05-03,7
ORD-04187,CUST-0135,PROD-095,STORE-15,2026-10-27,5
ORD-04188,CUST-0883,PROD-011,STORE-02,2025-07-28,2
ORD-04189,CUST-0517,PROD-093,STORE-12,2026-04-18,7
ORD-04190,CUST-0021,PROD-002,STORE-12,2026-01-04,9
ORD-04191,CUST-0620,PROD-020,STORE-02,2026-01-25,10
ORD-04192,CUST-0812,PROD-051,STORE-04,2024-12-05,10
ORD-04193,CUST-0880,PROD-040,STORE-13,2024-06-24,6
ORD-04194,CUST-0436,PROD-066,STORE-12,2025-05-25,1
ORD-04195,CUST-0310,PROD-036,STORE-08,2024-08-13,4
ORD-04196,CUST-0103,PROD-034,STORE-11,2025-07-08,10
ORD-04197,CUST-0483,PROD-049,STORE-05,2025-08-29,7
ORD-04198,CUST-0096,PROD-029,STORE-07,2025-10-09,9
ORD-04199,CUST-0286,PROD-062,STORE-05,2024-11-30,9
ORD-04200,CUST-0519,PROD-032,STORE-07,2025-12-25,1
ORD-04201,CUST-0509,PROD-094,STORE-07,2024-11-07,6
ORD-04202,CUST-0782,PROD-070,STORE-12,2024-07-22,2
ORD-04203,CUST-0464,PROD-029,STORE-10,2025-05-12,1
ORD-04204,CUST-0407,PROD-099,STORE-04,2025-12-08,8
ORD-04205,CUST-0379,PROD-062,STORE-10,2025-01-12,2
ORD-04206,CUST-0659,PROD-040,STORE-06,2025-10-11,3
ORD-04207,CUST-0830,PROD-081,STORE-02,2025-04-13,2
ORD-04208,CUST-0575,PROD-022,STORE-04,2025-10-25,8
ORD-04209,CUST-0608,PROD-032,STORE-02,2025-09-18,3
ORD-04210,CUST-0413,PROD-079,STORE-14,2024-12-21,8
ORD-04211,CUST-0536,PROD-093,STORE-14,2025-10-30,10
ORD-04212,CUST-0779,PROD-030,STORE-01,2025-03-19,8
ORD-04213,CUST-0259,PROD-053,STORE-05,2025-07-03,6
ORD-04214,CUST-0855,PROD-020,STORE-01,2025-08-08,6
ORD-04215,CUST-0706,PROD-073,STORE-10,2025-11-14,7
ORD-04216,CUST-0893,PROD-001,STORE-05,2024-11-08,4
ORD-04217,CUST-0774,PROD-072,STORE-13,2026-05-04,8
ORD-04218,CUST-0559,PROD-064,STORE-06,2025-02-10,4
ORD-04219,CUST-0330,PROD-060,STORE-12,2026-04-05,8
ORD-04220,CUST-0527,PROD-072,STORE-14,2024-12-19,2
ORD-04221,CUST-0944,PROD-014,STORE-07,2026-05-02,2
