payment_id,order_id,amount,status
PAY-04508,ORD-04508,1302.42,pending
PAY-04509,ORD-04509,355.14,completed
PAY-04510,ORD-04510,693.92,completed
PAY-04511,ORD-04511,1334.55,completed
PAY-04512,ORD-04512,778.53,pending
PAY-04513,ORD-04513,331.8,failed
PAY-04514,ORD-04514,86.74,completed
PAY-04515,ORD-04515,1598.3,completed
PAY-04516,ORD-04516,2199.85,completed
PAY-04517,ORD-04517,77.04,completed
PAY-04518,ORD-04518,180.66,failed
PAY-04519,ORD-04519,227.16,completed
PAY-04520,ORD-04520,4374.72,completed
PAY-04521,ORD-04521,1621.6,completed
PAY-04522,ORD-04522,3989.7,completed
PAY-04523,ORD-04523,2035.53,completed
PAY-04524,ORD-04524,2147.46,completed
PAY-04525,ORD-04525,550.12,completed
PAY-04526,ORD-04526,227.42,pending
PAY-04527,ORD-04527,3427.04,completed
PAY-04528,ORD-04528,165.46,completed
PAY-04529,ORD-04529,2335.59,pending
PAY-04530,ORD-04530,434.84,completed
PAY-04531,ORD-04531,2505.37,completed
PAY-04532,ORD-04532,1282.95,pending
PAY-04533,ORD-04533,1247.58,pending
PAY-04534,ORD-04534,861.04,pending
PAY-04535,ORD-04535,1034.2,completed
PAY-04536,ORD-04536,1532.6,completed
PAY-04537,ORD-04537,1722.08,completed
PAY-04538,ORD-04538,1827.92,completed
PAY-04539,ORD-04539,566.15,completed
PAY-04540,ORD-04540,454.84,completed
PAY-04541,ORD-04541,637.98,completed
PAY-04542,ORD-04542,1614.0,completed
PAY-04543,ORD-04543,3065.2,completed
PAY-04544,ORD-04544,3082.05,completed
PAY-04545,ORD-04545,606.0,completed
PAY-04546,ORD-04546,481.76,completed
PAY-04547,ORD-04547,753.36,completed
PAY-04548,ORD-04548,1235.3,completed
PAY-04549,ORD-04549,403.5,completed
PAY-04550,ORD-04550,387.8,completed
PAY-04551,ORD-04551,1067.64,completed
PAY-04552,ORD-04552,693.92,completed
PAY-04553,ORD-04553,1885.8,completed
PAY-04554,ORD-04554,415.86,pending
PAY-04555,ORD-04555,4374.72,completed
PAY-04556,ORD-04556,2184.25,completed
PAY-04557,ORD-04557,1838.64,completed
PAY-04558,ORD-04558,4478.4,completed
PAY-04559,ORD-04559,663.16,completed
PAY-04560,ORD-04560,27.68,completed
PAY-04561,ORD-04561,2050.4,completed
PAY-04562,ORD-04562,2035.53,completed
PAY-04563,ORD-04563,3228.0,completed
PAY-04564,ORD-04564,780.66,completed
PAY-04565,ORD-04565,55.36,completed
PAY-04566,ORD-04566,543.55,completed
PAY-04567,ORD-04567,1237.77,completed
PAY-04568,ORD-04568,2394.1,completed
PAY-04569,ORD-04569,4089.3,completed
PAY-04570,ORD-04570,132.03,completed
PAY-04571,ORD-04571,870.66,completed
PAY-04572,ORD-04572,1246.68,completed
PAY-04573,ORD-04573,4359.1,completed
PAY-04574,ORD-04574,1985.4,completed
PAY-04575,ORD-04575,429.4,completed
PAY-04576,ORD-04576,400.74,completed
PAY-04577,ORD-04577,762.48,completed
PAY-04578,ORD-04578,1375.3,completed
PAY-04579,ORD-04579,271.92,completed
PAY-04580,ORD-04580,2653.77,completed
PAY-04581,ORD-04581,1310.55,completed
PAY-04582,ORD-04582,1708.7,completed
PAY-04583,ORD-04583,61.64,pending
PAY-04584,ORD-04584,594.55,completed
PAY-04585,ORD-04585,1302.42,completed
PAY-04586,ORD-04586,1824.3,completed
PAY-04587,ORD-04587,1722.08,completed
PAY-04588,ORD-04588,2430.4,completed
PAY-04589,ORD-04589,890.07,completed
PAY-04590,ORD-04590,85.6,completed
PAY-04591,ORD-04591,792.61,completed
PAY-04592,ORD-04592,61.64,completed
PAY-04593,ORD-04593,331.8,failed
PAY-04594,ORD-04594,855.3,completed
PAY-04595,ORD-04595,2451.52,completed
PAY-04596,ORD-04596,3377.68,completed
PAY-04597,ORD-04597,1557.06,completed
PAY-04598,ORD-04598,354.99,completed
PAY-04599,ORD-04599,220.05,pending
PAY-04600,ORD-04600,856.76,completed
PAY-04601,ORD-04601,3065.2,completed
PAY-04602,ORD-04602,1359.6,completed
PAY-04603,ORD-04603,2108.15,completed
PAY-04604,ORD-04604,739.1,completed
PAY-04605,ORD-04605,697.38,completed
PAY-04606,ORD-04606,2174.32,completed
PAY-04607,ORD-04607,1917.96,completed
PAY-04608,ORD-04608,652.26,completed
PAY-04609,ORD-04609,2141.9,completed
PAY-04610,ORD-04610,47.4,completed
PAY-04611,ORD-04611,370.09,completed
PAY-04612,ORD-04612,2057.76,completed
PAY-04613,ORD-04613,2727.0,pending
PAY-04614,ORD-04614,256.3,completed
PAY-04615,ORD-04615,1745.1,completed
PAY-04616,ORD-04616,3949.2,completed
PAY-04617,ORD-04617,2533.26,completed
PAY-04618,ORD-04618,425.32,completed
PAY-04619,ORD-04619,701.16,completed
PAY-04620,ORD-04620,3740.04,pending
PAY-04621,ORD-04621,2804.64,completed
PAY-04622,ORD-04622,964.72,failed
PAY-04623,ORD-04623,1109.3,completed
PAY-04624,ORD-04624,1293.27,completed
PAY-04625,ORD-04625,330.75,completed
PAY-04626,ORD-04626,482.96,completed
PAY-04627,ORD-04627,2753.73,completed
PAY-04628,ORD-04628,3695.5,completed
PAY-04629,ORD-04629,121.66,completed
PAY-04630,ORD-04630,757.32,completed
PAY-04631,ORD-04631,176.04,completed
PAY-04632,ORD-04632,2985.6,pending
PAY-04633,ORD-04633,1366.96,completed
PAY-04634,ORD-04634,362.22,completed
PAY-04635,ORD-04635,1189.1,completed
PAY-04636,ORD-04636,1163.01,completed
PAY-04637,ORD-04637,275.06,completed
PAY-04638,ORD-04638,306.44,failed
PAY-04639,ORD-04639,1823.04,completed
PAY-04640,ORD-04640,1275.96,completed
PAY-04641,ORD-04641,434.84,completed
PAY-04642,ORD-04642,2824.5,completed
PAY-04643,ORD-04643,434.84,completed
PAY-04644,ORD-04644,381.24,completed
PAY-04645,ORD-04645,1868.37,completed
PAY-04646,ORD-04646,1067.64,completed
PAY-04647,ORD-04647,2424.0,completed
PAY-04648,ORD-04648,2998.66,completed
PAY-04649,ORD-04649,158.61,completed
PAY-04650,ORD-04650,3959.73,completed
PAY-04651,ORD-04651,1662.24,completed
PAY-04652,ORD-04652,832.9,completed
PAY-04653,ORD-04653,1816.57,completed
PAY-04654,ORD-04654,1738.44,completed
PAY-04655,ORD-04655,541.98,completed
PAY-04656,ORD-04656,341.74,pending
PAY-04657,ORD-04657,794.16,completed
PAY-04658,ORD-04658,543.58,pending
PAY-04659,ORD-04659,1929.44,completed
PAY-04660,ORD-04660,2664.27,completed
PAY-04661,ORD-04661,1883.4,completed
PAY-04662,ORD-04662,2621.1,completed
PAY-04663,ORD-04663,267.16,completed
PAY-04664,ORD-04664,496.38,completed
PAY-04665,ORD-04665,352.08,completed
PAY-04666,ORD-04666,207.3,completed
PAY-04667,ORD-04667,965.8,completed
PAY-04668,ORD-04668,1152.27,completed
PAY-04669,ORD-04669,2617.11,completed
PAY-04670,ORD-04670,132.03,completed
PAY-04671,ORD-04671,166.77,completed
PAY-04672,ORD-04672,2385.7,completed
PAY-04673,ORD-04673,1657.9,completed
PAY-04674,ORD-04674,438.8,completed
PAY-04675,ORD-04675,384.24,failed
PAY-04676,ORD-04676,1291.56,completed
PAY-04677,ORD-04677,725.94,completed
PAY-04678,ORD-04678,2447.28,completed
PAY-04679,ORD-04679,415.56,completed
PAY-04680,ORD-04680,598.57,completed
PAY-04681,ORD-04681,444.72,completed
PAY-04682,ORD-04682,919.32,completed
PAY-04683,ORD-04683,47.4,completed
PAY-04684,ORD-04684,1883.4,completed
PAY-04685,ORD-04685,3949.2,completed
PAY-04686,ORD-04686,817.86,completed
PAY-04687,ORD-04687,4771.4,completed
PAY-04688,ORD-04688,2734.56,completed
PAY-04689,ORD-04689,133.58,completed
PAY-04690,ORD-04690,997.85,completed
PAY-04691,ORD-04691,1635.72,completed
PAY-04692,ORD-04692,1347.0,completed
PAY-04693,ORD-04693,154.1,completed
PAY-04694,ORD-04694,2179.55,pending
PAY-04695,ORD-04695,2126.88,completed
PAY-04696,ORD-04696,3788.6,completed
PAY-04697,ORD-04697,145.11,completed
PAY-04698,ORD-04698,1212.0,completed
PAY-04699,ORD-04699,126.22,completed
PAY-04700,ORD-04700,2466.8,completed
PAY-04701,ORD-04701,1009.76,completed
PAY-04702,ORD-04702,757.2,completed
PAY-04703,ORD-04703,3448.72,completed
PAY-04704,ORD-04704,687.04,completed
PAY-04705,ORD-04705,2335.59,failed
PAY-04706,ORD-04706,602.52,completed
PAY-04707,ORD-04707,1606.72,completed
PAY-04708,ORD-04708,543.98,completed
PAY-04709,ORD-04709,1807.56,failed
PAY-04710,ORD-04710,1275.96,completed
PAY-04711,ORD-04711,3931.65,completed
PAY-04712,ORD-04712,1140.4,completed
PAY-04713,ORD-04713,500.31,completed
PAY-04714,ORD-04714,710.28,completed
PAY-04715,ORD-04715,3879.81,completed
PAY-04716,ORD-04716,3425.49,completed
PAY-04717,ORD-04717,2314.98,completed
PAY-04718,ORD-04718,267.16,completed
PAY-04719,ORD-04719,2217.3,completed
PAY-04720,ORD-04720,1318.83,completed
PAY-04721,ORD-04721,421.63,pending
PAY-04722,ORD-04722,2757.96,pending
PAY-04723,ORD-04723,685.47,completed
PAY-04724,ORD-04724,1246.68,completed
PAY-04725,ORD-04725,867.4,completed
PAY-04726,ORD-04726,1008.42,completed
PAY-04727,ORD-04727,1635.72,completed
PAY-04728,ORD-04728,1515.0,completed
PAY-04729,ORD-04729,3487.28,pending
PAY-04730,ORD-04730,2194.0,completed
PAY-04731,ORD-04731,2670.21,completed
PAY-04732,ORD-04732,1375.3,completed
PAY-04733,ORD-04733,1488.62,pending
PAY-04734,ORD-04734,200.37,completed
PAY-04735,ORD-04735,919.56,completed
PAY-04736,ORD-04736,3970.8,completed
PAY-04737,ORD-04737,1839.12,completed
PAY-04738,ORD-04738,256.53,failed
PAY-04739,ORD-04739,3791.1,completed
PAY-04740,ORD-04740,1990.4,completed
PAY-04741,ORD-04741,333.95,completed
PAY-04742,ORD-04742,877.6,completed
PAY-04743,ORD-04743,275.06,completed
PAY-04744,ORD-04744,2652.64,completed
PAY-04745,ORD-04745,1894.3,failed
PAY-04746,ORD-04746,528.7,completed
PAY-04747,ORD-04747,264.06,completed
PAY-04748,ORD-04748,970.34,completed
PAY-04749,ORD-04749,2155.2,completed
PAY-04750,ORD-04750,3519.76,completed
PAY-04751,ORD-04751,1065.42,completed
PAY-04752,ORD-04752,3505.8,completed
PAY-04753,ORD-04753,2637.66,completed
PAY-04754,ORD-04754,2505.37,completed
PAY-04755,ORD-04755,206.84,completed
PAY-04756,ORD-04756,1451.1,completed
PAY-04757,ORD-04757,2424.6,completed
PAY-04758,ORD-04758,1985.4,completed
PAY-04759,ORD-04759,761.22,completed
PAY-04760,ORD-04760,832.9,completed
PAY-04761,ORD-04761,598.57,pending
PAY-04762,ORD-04762,1108.96,completed
PAY-04763,ORD-04763,474.0,completed
PAY-04764,ORD-04764,331.8,completed
PAY-04765,ORD-04765,474.0,completed
PAY-04766,ORD-04766,4368.5,completed
PAY-04767,ORD-04767,211.48,completed
PAY-04768,ORD-04768,4399.7,completed
PAY-04769,ORD-04769,257.22,completed
PAY-04770,ORD-04770,3494.8,completed
PAY-04771,ORD-04771,3075.66,completed
PAY-04772,ORD-04772,2653.77,completed
PAY-04773,ORD-04773,480.3,completed
PAY-04774,ORD-04774,288.18,completed
PAY-04775,ORD-04775,828.66,completed
PAY-04776,ORD-04776,384.24,completed
PAY-04777,ORD-04777,1616.4,pending
PAY-04778,ORD-04778,2452.16,completed
PAY-04779,ORD-04779,2424.0,pending
PAY-04780,ORD-04780,260.22,pending
PAY-04781,ORD-04781,4136.85,completed
PAY-04782,ORD-04782,3071.6,completed
PAY-04783,ORD-04783,227.16,completed
PAY-04784,ORD-04784,954.28,completed
PAY-04785,ORD-04785,1143.72,completed
PAY-04786,ORD-04786,543.55,completed
PAY-04787,ORD-04787,59.92,completed
PAY-04788,ORD-04788,1152.27,completed
PAY-04789,ORD-04789,1013.5,completed
PAY-04790,ORD-04790,92.46,failed
PAY-04791,ORD-04791,1601.46,completed
PAY-04792,ORD-04792,2493.36,pending
PAY-04793,ORD-04793,555.9,completed
PAY-04794,ORD-04794,4374.72,completed
PAY-04795,ORD-04795,3025.26,completed
PAY-04796,ORD-04796,514.44,completed
PAY-04797,ORD-04797,3505.8,completed
PAY-04798,ORD-04798,1894.3,completed
PAY-04799,ORD-04799,1070.19,completed
PAY-04800,ORD-04800,1800.54,completed
PAY-04801,ORD-04801,2152.6,completed
PAY-04802,ORD-04802,992.76,pending
PAY-04803,ORD-04803,266.91,completed
PAY-04804,ORD-04804,1359.95,completed
PAY-04805,ORD-04805,1908.56,completed
PAY-04806,ORD-04806,342.04,completed
PAY-04807,ORD-04807,504.88,pending
PAY-04808,ORD-04808,3695.5,completed
PAY-04809,ORD-04809,2402.19,completed
PAY-04810,ORD-04810,1158.22,completed
PAY-04811,ORD-04811,3051.37,failed
PAY-04812,ORD-04812,422.59,completed
PAY-04813,ORD-04813,515.28,pending
PAY-04814,ORD-04814,515.28,failed
PAY-04815,ORD-04815,3171.6,completed
PAY-04816,ORD-04816,890.07,completed
PAY-04817,ORD-04817,1046.07,pending
PAY-04818,ORD-04818,2734.56,failed
PAY-04819,ORD-04819,2260.08,completed
PAY-04820,ORD-04820,284.4,completed
PAY-04821,ORD-04821,1046.07,completed
PAY-04822,ORD-04822,427.55,completed
PAY-04823,ORD-04823,3030.0,completed
PAY-04824,ORD-04824,3339.98,pending
PAY-04825,ORD-04825,3989.7,completed
PAY-04826,ORD-04826,459.65,pending
PAY-04827,ORD-04827,227.16,completed
PAY-04828,ORD-04828,443.72,completed
PAY-04829,ORD-04829,85.6,completed
PAY-04830,ORD-04830,1183.3,completed
PAY-04831,ORD-04831,581.7,pending
PAY-04832,ORD-04832,2557.28,pending
PAY-04833,ORD-04833,1532.2,completed
PAY-04834,ORD-04834,978.39,completed
PAY-04835,ORD-04835,725.94,completed
PAY-04836,ORD-04836,123.53,completed
PAY-04837,ORD-04837,2453.58,completed
PAY-04838,ORD-04838,105.74,pending
PAY-04839,ORD-04839,1488.62,completed
PAY-04840,ORD-04840,1662.24,completed
PAY-04841,ORD-04841,1318.83,failed
PAY-04842,ORD-04842,221.44,completed
PAY-04843,ORD-04843,105.74,completed
PAY-04844,ORD-04844,2653.77,failed
PAY-04845,ORD-04845,645.28,completed
PAY-04846,ORD-04846,401.68,completed
PAY-04847,ORD-04847,889.56,completed
PAY-04848,ORD-04848,538.8,completed
PAY-04849,ORD-04849,343.52,completed
PAY-04850,ORD-04850,151.44,completed
PAY-04851,ORD-04851,862.18,completed
PAY-04852,ORD-04852,2694.0,pending
PAY-04853,ORD-04853,2757.9,completed
PAY-04854,ORD-04854,3989.7,failed
PAY-04855,ORD-04855,121.66,completed
PAY-04856,ORD-04856,480.3,completed
PAY-04857,ORD-04857,434.14,completed
PAY-04858,ORD-04858,2907.9,completed
PAY-04859,ORD-04859,110.72,completed
PAY-04860,ORD-04860,227.16,completed
PAY-04861,ORD-04861,651.21,completed
PAY-04862,ORD-04862,800.73,pending
PAY-04863,ORD-04863,352.08,pending
PAY-04864,ORD-04864,3456.81,completed
PAY-04865,ORD-04865,264.35,completed
PAY-04866,ORD-04866,710.28,completed
PAY-04867,ORD-04867,249.12,completed
PAY-04868,ORD-04868,570.2,completed
PAY-04869,ORD-04869,264.06,completed
PAY-04870,ORD-04870,3075.66,completed
PAY-04871,ORD-04871,3989.44,pending
PAY-04872,ORD-04872,500.31,completed
PAY-04873,ORD-04873,1205.04,completed
PAY-04874,ORD-04874,2819.2,completed
PAY-04875,ORD-04875,2274.66,completed
PAY-04876,ORD-04876,602.2,failed
PAY-04877,ORD-04877,2615.46,completed
PAY-04878,ORD-04878,4216.3,completed
PAY-04879,ORD-04879,2145.08,completed
PAY-04880,ORD-04880,760.36,completed
PAY-04881,ORD-04881,3510.4,completed
PAY-04882,ORD-04882,2998.66,completed
PAY-04883,ORD-04883,387.8,pending
PAY-04884,ORD-04884,96.06,pending
PAY-04885,ORD-04885,4596.5,completed
PAY-04886,ORD-04886,687.65,completed
PAY-04887,ORD-04887,221.86,completed
PAY-04888,ORD-04888,226.46,completed
PAY-04889,ORD-04889,1235.3,pending
PAY-04890,ORD-04890,1744.74,completed
PAY-04891,ORD-04891,303.0,completed
PAY-04892,ORD-04892,1614.0,completed
PAY-04893,ORD-04893,2145.08,completed
PAY-04894,ORD-04894,768.9,completed
PAY-04895,ORD-04895,217.07,completed
PAY-04896,ORD-04896,2557.28,completed
PAY-04897,ORD-04897,110.72,completed
PAY-04898,ORD-04898,1828.0,completed
PAY-04899,ORD-04899,1931.6,completed
PAY-04900,ORD-04900,792.61,completed
PAY-04901,ORD-04901,1142.45,completed
PAY-04902,ORD-04902,2114.4,completed
PAY-04903,ORD-04903,1994.72,completed
PAY-04904,ORD-04904,1137.33,completed
PAY-04905,ORD-04905,4396.1,completed
PAY-04906,ORD-04906,601.16,failed
PAY-04907,ORD-04907,301.85,completed
PAY-04908,ORD-04908,2411.8,completed
PAY-04909,ORD-04909,1599.43,completed
PAY-04910,ORD-04910,403.3,completed
PAY-04911,ORD-04911,3101.36,completed
PAY-04912,ORD-04912,3077.27,completed
PAY-04913,ORD-04913,929.84,completed
PAY-04914,ORD-04914,1515.44,pending
PAY-04915,ORD-04915,173.48,completed
PAY-04916,ORD-04916,249.87,pending
PAY-04917,ORD-04917,2194.0,completed
PAY-04918,ORD-04918,1553.02,pending
PAY-04919,ORD-04919,1532.2,completed
PAY-04920,ORD-04920,330.92,pending
PAY-04921,ORD-04921,211.48,completed
PAY-04922,ORD-04922,2804.64,completed
PAY-04923,ORD-04923,303.84,completed
PAY-04924,ORD-04924,120.44,completed
PAY-04925,ORD-04925,145.11,completed
PAY-04926,ORD-04926,761.22,completed
PAY-04927,ORD-04927,1163.4,completed
PAY-04928,ORD-04928,3444.16,completed
PAY-04929,ORD-04929,2611.98,pending
PAY-04930,ORD-04930,1550.68,completed
PAY-04931,ORD-04931,4570.0,pending
PAY-04932,ORD-04932,220.05,completed
PAY-04933,ORD-04933,2326.32,completed
PAY-04934,ORD-04934,3057.95,completed
PAY-04935,ORD-04935,396.09,failed
PAY-04936,ORD-04936,342.04,pending
PAY-04937,ORD-04937,3030.88,completed
PAY-04938,ORD-04938,1067.64,completed
PAY-04939,ORD-04939,3794.67,completed
PAY-04940,ORD-04940,400.74,pending
PAY-04941,ORD-04941,111.18,completed
PAY-04942,ORD-04942,435.91,completed
PAY-04943,ORD-04943,51.36,completed
PAY-04944,ORD-04944,41.46,completed
PAY-04945,ORD-04945,760.97,completed
PAY-04946,ORD-04946,1158.22,completed
PAY-04947,ORD-04947,661.84,completed
PAY-04948,ORD-04948,3315.8,pending
PAY-04949,ORD-04949,2373.52,pending
PAY-04950,ORD-04950,422.59,failed
PAY-04951,ORD-04951,1553.02,completed
PAY-04952,ORD-04952,2076.08,completed
PAY-04953,ORD-04953,2155.2,completed
PAY-04954,ORD-04954,396.09,completed
PAY-04955,ORD-04955,815.37,completed
PAY-04956,ORD-04956,260.22,completed
PAY-04957,ORD-04957,1496.04,completed
PAY-04958,ORD-04958,3013.64,failed
PAY-04959,ORD-04959,403.5,completed
PAY-04960,ORD-04960,725.94,completed
PAY-04961,ORD-04961,326.13,completed
PAY-04962,ORD-04962,1326.32,completed
PAY-04963,ORD-04963,2653.77,completed
PAY-04964,ORD-04964,946.64,completed
PAY-04965,ORD-04965,2992.08,completed
PAY-04966,ORD-04966,3071.6,completed
PAY-04967,ORD-04967,34.24,completed
PAY-04968,ORD-04968,1278.64,completed
PAY-04969,ORD-04969,3876.7,completed
PAY-04970,ORD-04970,2397.15,completed
PAY-04971,ORD-04971,1747.4,completed
PAY-04972,ORD-04972,133.58,completed
PAY-04973,ORD-04973,2411.8,completed
PAY-04974,ORD-04974,3933.9,completed
PAY-04975,ORD-04975,1212.0,completed
PAY-04976,ORD-04976,815.97,completed
PAY-04977,ORD-04977,4488.12,completed
PAY-04978,ORD-04978,27.68,completed
PAY-04979,ORD-04979,1931.6,completed
PAY-04980,ORD-04980,2907.9,completed
PAY-04981,ORD-04981,308.07,completed
PAY-04982,ORD-04982,2998.66,completed
PAY-04983,ORD-04983,1027.35,completed
PAY-04984,ORD-04984,832.9,completed
PAY-04985,ORD-04985,2447.28,failed
PAY-04986,ORD-04986,331.58,completed
PAY-04987,ORD-04987,285.1,completed
PAY-04988,ORD-04988,369.55,completed
PAY-04989,ORD-04989,2103.48,completed
PAY-04990,ORD-04990,1038.04,completed
PAY-04991,ORD-04991,2126.6,completed
PAY-04992,ORD-04992,3656.0,completed
PAY-04993,ORD-04993,602.52,pending
PAY-04994,ORD-04994,3631.5,completed
PAY-04995,ORD-04995,308.07,completed
PAY-04996,ORD-04996,3064.4,completed
PAY-04997,ORD-04997,3740.04,pending
PAY-04998,ORD-04998,1883.4,completed
PAY-04999,ORD-04999,919.56,pending
PAY-05000,ORD-05000,266.91,completed
PAY-05001,ORD-05001,1418.9,completed
PAY-05002,ORD-05002,443.3,pending
PAY-05003,ORD-05003,1370.94,completed
PAY-05004,ORD-05004,2669.1,completed
PAY-05005,ORD-05005,431.09,completed
PAY-05006,ORD-05006,832.9,completed
PAY-05007,ORD-05007,1205.04,completed
PAY-05008,ORD-05008,2907.9,failed
PAY-05009,ORD-05009,1492.8,completed
PAY-05010,ORD-05010,2147.46,completed
PAY-05011,ORD-05011,237.82,completed
PAY-05012,ORD-05012,379.2,completed
PAY-05013,ORD-05013,3840.9,completed
PAY-05014,ORD-05014,2216.5,completed
PAY-05015,ORD-05015,2306.7,completed
PAY-05016,ORD-05016,288.18,completed
PAY-05017,ORD-05017,1773.2,completed
PAY-05018,ORD-05018,1100.24,completed
PAY-05019,ORD-05019,1004.2,completed
PAY-05020,ORD-05020,2175.36,completed
PAY-05021,ORD-05021,3425.49,completed
PAY-05022,ORD-05022,3038.4,completed
PAY-05023,ORD-05023,430.52,failed
PAY-05024,ORD-05024,1621.6,completed
PAY-05025,ORD-05025,2493.4,completed
PAY-05026,ORD-05026,1216.2,completed
PAY-05027,ORD-05027,1794.1,completed
PAY-05028,ORD-05028,46.23,completed
PAY-05029,ORD-05029,378.6,completed
PAY-05030,ORD-05030,1938.35,pending
PAY-05031,ORD-05031,3044.88,completed
PAY-05032,ORD-05032,2147.46,completed
PAY-05033,ORD-05033,512.6,completed
PAY-05034,ORD-05034,607.68,completed
PAY-05035,ORD-05035,1780.14,completed
PAY-05036,ORD-05036,176.04,completed
PAY-05037,ORD-05037,701.16,completed
PAY-05038,ORD-05038,51.36,completed
PAY-05039,ORD-05039,1152.27,completed
PAY-05040,ORD-05040,2652.64,pending
PAY-05041,ORD-05041,220.5,completed
PAY-05042,ORD-05042,158.61,completed
PAY-05043,ORD-05043,519.02,completed
PAY-05044,ORD-05044,701.16,completed
PAY-05045,ORD-05045,775.6,completed
PAY-05046,ORD-05046,606.0,completed
PAY-05047,ORD-05047,3949.2,completed
PAY-05048,ORD-05048,1506.72,completed
PAY-05049,ORD-05049,1431.42,completed
PAY-05050,ORD-05050,4222.1,completed
PAY-05051,ORD-05051,310.26,completed
PAY-05052,ORD-05052,52.14,completed
PAY-05053,ORD-05053,1285.14,completed
PAY-05054,ORD-05054,760.36,completed
PAY-05055,ORD-05055,105.74,completed
PAY-05056,ORD-05056,166.08,completed
PAY-05057,ORD-05057,760.97,completed
PAY-05058,ORD-05058,1235.3,completed
PAY-05059,ORD-05059,2430.4,completed
PAY-05060,ORD-05060,1801.32,completed
PAY-05061,ORD-05061,352.4,completed
PAY-05062,ORD-05062,1109.3,completed
PAY-05063,ORD-05063,415.56,completed
PAY-05064,ORD-05064,477.14,completed
PAY-05065,ORD-05065,2352.98,completed
PAY-05066,ORD-05066,3980.8,completed
PAY-05067,ORD-05067,519.02,completed
PAY-05068,ORD-05068,741.18,completed
PAY-05069,ORD-05069,443.72,completed
PAY-05070,ORD-05070,515.28,completed
PAY-05071,ORD-05071,1016.64,completed
PAY-05072,ORD-05072,3817.12,completed
PAY-05073,ORD-05073,760.36,completed
PAY-05074,ORD-05074,123.53,completed
PAY-05075,ORD-05075,1016.64,completed
PAY-05076,ORD-05076,2397.15,completed
PAY-05077,ORD-05077,1027.35,completed
PAY-05078,ORD-05078,3013.64,completed
