order_id,customer_id,product_id,store_id,order_date,quantity,quality_flag
ORD-04397,CUST-0476,PROD-037,STORE-01,2025-01-17,2,valid
ORD-04398,CUST-0889,PROD-063,STORE-08,2026-04-22,6,valid
ORD-04399,CUST-0052,PROD-077,STORE-11,2024-08-26,6,valid
ORD-04400,CUST-0259,PROD-055,STORE-06,2024-08-20,5,valid
ORD-04401,CUST-0786,PROD-004,STORE-09,2024-08-18,5,valid
ORD-04402,CUST-0184,PROD-038,STORE-06,2025-07-18,7,valid
ORD-04403,CUST-0018,PROD-058,STORE-06,2026-01-03,5,valid
ORD-04404,CUST-0652,PROD-005,STORE-10,2025-12-20,2,valid
ORD-04405,CUST-0366,PROD-094,STORE-01,2026-02-04,9,valid
ORD-04406,CUST-0757,PROD-051,STORE-04,2026-01-12,3,valid
ORD-04407,CUST-0087,PROD-069,STORE-02,2025-05-10,3,valid
ORD-04408,CUST-0745,PROD-019,STORE-11,2024-07-07,8,valid
ORD-04410,CUST-0706,PROD-080,STORE-04,2026-01-19,9,valid
ORD-04411,CUST-0583,PROD-059,STORE-01,2026-03-28,2,valid
ORD-04412,CUST-0335,PROD-048,STORE-01,2025-08-16,3,valid
ORD-04413,CUST-0624,PROD-093,STORE-11,2025-10-04,2,valid
ORD-04414,CUST-0392,PROD-066,STORE-12,2026-06-05,2,valid
ORD-04416,CUST-0433,PROD-052,STORE-01,2024-09-04,3,valid
ORD-04417,CUST-0974,PROD-096,STORE-05,2026-01-14,2,valid
ORD-04418,CUST-0857,PROD-056,STORE-02,2025-09-21,4,valid
ORD-04419,CUST-0585,PROD-034,STORE-05,2026-02-27,10,valid
ORD-04420,CUST-0527,PROD-070,STORE-14,2025-04-21,4,valid
ORD-04421,CUST-0711,PROD-007,STORE-06,2024-11-19,10,valid
ORD-04422,CUST-0485,PROD-028,STORE-13,2026-03-29,7,valid
ORD-04423,CUST-0282,PROD-096,STORE-12,2025-10-05,3,valid
ORD-04424,CUST-0284,PROD-065,STORE-11,2026-04-20,1,valid
ORD-04425,CUST-0620,PROD-052,STORE-15,2025-02-19,3,valid
ORD-04426,CUST-0695,PROD-037,STORE-05,2026-02-21,1,valid
ORD-04427,CUST-0417,PROD-027,STORE-01,2025-02-28,7,valid
ORD-04429,CUST-0474,PROD-077,STORE-13,2025-07-24,6,valid
ORD-04430,CUST-0100,PROD-029,STORE-04,2026-01-20,1,valid
ORD-04431,CUST-0727,PROD-042,STORE-04,2024-07-10,2,valid
ORD-04432,CUST-0627,PROD-037,STORE-12,2025-02-11,10,valid
ORD-04433,CUST-0847,PROD-059,STORE-10,2025-01-20,7,valid
ORD-04434,CUST-0651,PROD-077,STORE-06,2025-06-13,9,valid
ORD-04435,CUST-0399,PROD-061,STORE-15,2024-11-26,9,valid
ORD-04436,CUST-0013,PROD-044,STORE-06,2024-09-07,6,valid
ORD-04437,CUST-0355,PROD-057,STORE-03,2025-01-13,8,valid
ORD-04438,CUST-0875,PROD-096,STORE-08,2025-11-13,4,valid
ORD-04439,CUST-0546,PROD-090,STORE-03,2025-09-12,7,valid
ORD-04440,CUST-0262,PROD-052,STORE-01,2025-06-23,10,valid
ORD-04441,CUST-0991,PROD-011,STORE-11,2025-04-10,8,valid
ORD-04442,CUST-0575,PROD-045,STORE-02,2025-02-03,4,valid
ORD-04443,CUST-0766,PROD-068,STORE-06,2025-05-21,5,valid
ORD-04444,CUST-0299,PROD-097,STORE-06,2024-09-02,8,valid
ORD-04445,CUST-0691,PROD-060,STORE-01,2024-12-11,3,valid
ORD-04446,CUST-0640,PROD-075,STORE-03,2025-05-03,10,valid
ORD-04447,CUST-0361,PROD-073,STORE-07,2025-08-31,7,valid
ORD-04448,CUST-0784,PROD-003,STORE-13,2025-01-24,5,valid
ORD-04449,CUST-0570,PROD-096,STORE-08,2025-07-02,4,valid
ORD-04450,CUST-0385,PROD-069,STORE-03,2025-01-28,7,valid
ORD-04451,CUST-0622,PROD-016,STORE-02,2026-05-28,7,valid
ORD-04452,CUST-0224,PROD-028,STORE-02,2025-12-19,10,valid
ORD-04453,CUST-0297,PROD-023,STORE-14,2025-08-10,3,valid
ORD-04454,CUST-0786,PROD-100,STORE-12,2025-07-20,7,valid
ORD-04455,CUST-0564,PROD-053,STORE-06,2024-12-28,4,valid
ORD-04456,CUST-0429,PROD-077,STORE-05,2025-04-15,6,valid
ORD-04457,CUST-0789,PROD-047,STORE-11,2024-07-05,2,valid
ORD-04458,CUST-0681,PROD-088,STORE-11,2025-07-13,6,valid
ORD-04459,CUST-0515,PROD-069,STORE-09,2026-01-08,7,valid
ORD-04460,CUST-0231,PROD-052,STORE-08,2025-04-23,8,valid
ORD-04461,CUST-0294,PROD-058,STORE-03,2025-04-07,3,valid
ORD-04462,CUST-0410,PROD-037,STORE-01,2026-02-04,9,valid
ORD-04463,CUST-0850,PROD-043,STORE-13,2025-08-20,8,valid
ORD-04464,CUST-0672,PROD-023,STORE-11,2025-12-29,2,valid
ORD-04465,CUST-0393,PROD-075,STORE-11,2024-09-14,7,valid
ORD-04466,CUST-0998,PROD-054,STORE-07,2025-06-08,4,valid
ORD-04467,CUST-0652,PROD-004,STORE-10,2024-12-13,4,valid
ORD-04468,CUST-0142,PROD-079,STORE-10,2025-09-13,9,valid
ORD-04469,CUST-0083,PROD-077,STORE-10,2024-07-11,7,valid
ORD-04471,CUST-0256,PROD-022,STORE-10,2026-02-11,8,valid
ORD-04472,CUST-0701,PROD-012,STORE-06,2024-12-19,1,valid
ORD-04473,CUST-0761,PROD-077,STORE-15,2025-06-04,7,valid
ORD-04474,CUST-0566,PROD-066,STORE-14,2025-04-05,4,valid
ORD-04475,CUST-0871,PROD-021,STORE-08,2025-06-27,6,valid
ORD-04477,CUST-0960,PROD-092,STORE-15,2024-09-14,4,valid
ORD-04478,CUST-0331,PROD-017,STORE-05,2025-11-03,2,valid
ORD-04479,CUST-0916,PROD-004,STORE-04,2025-02-18,10,valid
ORD-04482,CUST-0997,PROD-060,STORE-09,2026-03-12,2,valid
ORD-04483,CUST-0823,PROD-078,STORE-14,2025-10-24,6,valid
ORD-04484,CUST-0894,PROD-021,STORE-04,2024-08-25,8,valid
ORD-04485,CUST-0740,PROD-009,STORE-01,2024-09-04,1,valid
ORD-04486,CUST-0699,PROD-087,STORE-07,2025-08-31,9,valid
ORD-04487,CUST-0482,PROD-050,STORE-02,2024-10-31,7,valid
ORD-04488,CUST-0981,PROD-034,STORE-15,2024-11-30,9,valid
ORD-04489,CUST-0124,PROD-092,STORE-13,2026-04-24,10,valid
ORD-04490,CUST-0663,PROD-069,STORE-12,2025-07-07,1,valid
ORD-04491,CUST-0450,PROD-062,STORE-14,2025-09-25,1,valid
ORD-04492,CUST-0300,PROD-051,STORE-14,2025-01-02,1,valid
ORD-04493,CUST-0373,PROD-052,STORE-12,2024-08-26,9,valid
ORD-04495,CUST-0807,PROD-016,STORE-02,2025-05-01,3,valid
ORD-04496,CUST-0868,PROD-034,STORE-13,2025-10-13,10,valid
ORD-04497,CUST-0772,PROD-015,STORE-12,2026-04-03,3,valid
ORD-04498,CUST-0376,PROD-053,STORE-11,2025-06-24,6,valid
ORD-04499,CUST-0146,PROD-032,STORE-13,2025-08-02,8,valid
ORD-04501,CUST-0658,PROD-089,STORE-02,2026-04-05,8,valid
ORD-04502,CUST-0921,PROD-091,STORE-08,2025-09-05,4,valid
ORD-04504,CUST-0706,PROD-057,STORE-06,2024-12-19,8,valid
ORD-04505,CUST-0717,PROD-034,STORE-10,2024-08-06,5,valid
ORD-04506,CUST-0609,PROD-005,STORE-13,2026-02-08,3,valid
ORD-04507,CUST-0152,PROD-067,STORE-05,2025-07-10,1,valid
ORD-04508,CUST-0227,PROD-048,STORE-10,2025-01-03,6,valid
ORD-04509,CUST-0731,PROD-038,STORE-05,2025-05-07,3,valid
ORD-04510,CUST-0582,PROD-082,STORE-05,2025-02-18,8,valid
ORD-04511,CUST-0731,PROD-057,STORE-11,2026-01-18,5,valid
ORD-04512,CUST-0159,PROD-096,STORE-13,2025-03-11,3,valid
ORD-04515,CUST-0872,PROD-028,STORE-10,2024-07-20,5,valid
ORD-04516,CUST-0152,PROD-075,STORE-01,2025-02-26,5,valid
ORD-04517,CUST-0373,PROD-093,STORE-09,2025-12-09,9,valid
ORD-04518,CUST-0416,PROD-062,STORE-10,2025-09-04,3,valid
ORD-04519,CUST-0996,PROD-045,STORE-11,2025-09-30,3,valid
ORD-04520,CUST-0602,PROD-065,STORE-06,2025-05-03,9,valid
ORD-04521,CUST-0384,PROD-049,STORE-14,2026-04-29,8,valid
ORD-04522,CUST-0664,PROD-022,STORE-14,2024-06-26,9,valid
ORD-04523,CUST-0494,PROD-023,STORE-08,2025-01-16,7,valid
ORD-04524,CUST-0015,PROD-086,STORE-02,2025-12-10,6,valid
ORD-04525,CUST-0231,PROD-040,STORE-04,2024-12-01,4,valid
ORD-04526,CUST-0154,PROD-036,STORE-10,2026-01-29,2,valid
ORD-04527,CUST-0666,PROD-026,STORE-06,2025-09-01,8,valid
ORD-04528,CUST-0471,PROD-073,STORE-15,2026-03-01,1,valid
ORD-04529,CUST-0861,PROD-096,STORE-14,2025-07-06,9,valid
ORD-04530,CUST-0920,PROD-030,STORE-12,2025-08-19,4,valid
ORD-04531,CUST-0373,PROD-086,STORE-01,2025-07-15,7,valid
ORD-04532,CUST-0642,PROD-013,STORE-06,2025-02-20,9,valid
ORD-04533,CUST-0069,PROD-035,STORE-09,2025-11-10,9,valid
ORD-04534,CUST-0867,PROD-095,STORE-09,2024-12-22,2,valid
ORD-04535,CUST-0994,PROD-008,STORE-08,2025-02-26,10,valid
ORD-04536,CUST-0536,PROD-032,STORE-04,2025-06-15,5,valid
ORD-04537,CUST-0817,PROD-095,STORE-03,2025-12-24,4,valid
ORD-04538,CUST-0234,PROD-089,STORE-12,2025-07-02,8,valid
ORD-04539,CUST-0182,PROD-006,STORE-10,2025-07-26,5,valid
ORD-04540,CUST-0566,PROD-036,STORE-02,2025-08-26,4,valid
ORD-04541,CUST-0751,PROD-009,STORE-15,2026-04-19,3,valid
ORD-04542,CUST-0536,PROD-039,STORE-01,2026-01-17,4,valid
ORD-04543,CUST-0234,PROD-032,STORE-10,2026-01-12,10,valid
ORD-04544,CUST-0489,PROD-060,STORE-02,2024-08-24,9,valid
ORD-04545,CUST-0903,PROD-007,STORE-06,2026-06-07,2,valid
ORD-04546,CUST-0202,PROD-062,STORE-02,2024-09-11,8,valid
ORD-04547,CUST-0086,PROD-061,STORE-04,2025-05-18,2,valid
ORD-04548,CUST-0556,PROD-076,STORE-04,2025-12-17,10,valid
ORD-04549,CUST-0499,PROD-039,STORE-10,2024-08-21,1,valid
ORD-04550,CUST-0596,PROD-056,STORE-14,2025-04-09,2,valid
ORD-04551,CUST-0738,PROD-057,STORE-13,2024-09-28,4,valid
ORD-04552,CUST-0604,PROD-082,STORE-10,2026-01-30,8,valid
ORD-04553,CUST-0001,PROD-033,STORE-13,2024-07-02,7,valid
ORD-04554,CUST-0616,PROD-035,STORE-08,2024-10-25,3,valid
ORD-04555,CUST-0337,PROD-065,STORE-08,2025-07-30,9,valid
ORD-04556,CUST-0291,PROD-083,STORE-05,2026-01-24,5,valid
ORD-04557,CUST-0889,PROD-069,STORE-04,2024-09-24,6,valid
ORD-04558,CUST-0282,PROD-087,STORE-09,2024-10-29,9,valid
ORD-04559,CUST-0317,PROD-081,STORE-08,2024-11-22,2,valid
ORD-04560,CUST-0775,PROD-024,STORE-08,2025-05-27,1,valid
ORD-04561,CUST-0327,PROD-066,STORE-08,2026-04-28,8,valid
ORD-04562,CUST-0168,PROD-023,STORE-02,2024-09-18,7,valid
ORD-04563,CUST-0690,PROD-039,STORE-02,2024-07-22,8,valid
ORD-04565,CUST-0843,PROD-024,STORE-04,2025-05-17,2,valid
ORD-04566,CUST-0782,PROD-030,STORE-04,2025-07-11,5,valid
ORD-04567,CUST-0514,PROD-040,STORE-06,2024-11-01,9,valid
ORD-04568,CUST-0484,PROD-014,STORE-11,2025-10-21,5,valid
ORD-04569,CUST-0950,PROD-079,STORE-04,2026-03-07,10,valid
ORD-04570,CUST-0689,PROD-020,STORE-06,2025-08-03,3,valid
ORD-04571,CUST-0197,PROD-099,STORE-07,2025-07-05,3,valid
ORD-04572,CUST-0873,PROD-021,STORE-10,2024-10-08,3,valid
ORD-04573,CUST-0334,PROD-067,STORE-08,2026-01-24,10,valid
ORD-04574,CUST-0808,PROD-054,STORE-13,2026-05-02,5,valid
ORD-04575,CUST-0235,PROD-034,STORE-08,2025-08-20,5,valid
ORD-04576,CUST-0380,PROD-019,STORE-05,2025-05-12,6,valid
ORD-04577,CUST-0745,PROD-046,STORE-14,2025-04-28,6,valid
ORD-04578,CUST-0461,PROD-040,STORE-07,2024-06-29,10,valid
ORD-04579,CUST-0403,PROD-098,STORE-07,2025-02-07,1,valid
ORD-04580,CUST-0781,PROD-052,STORE-01,2024-09-21,7,valid
ORD-04581,CUST-0363,PROD-083,STORE-13,2025-05-26,3,valid
ORD-04582,CUST-0999,PROD-059,STORE-13,2025-02-05,5,valid
ORD-04583,CUST-0020,PROD-091,STORE-04,2026-01-02,4,valid
ORD-04584,CUST-0678,PROD-092,STORE-05,2026-06-08,5,valid
ORD-04585,CUST-0853,PROD-048,STORE-01,2026-05-06,6,valid
ORD-04586,CUST-0438,PROD-049,STORE-06,2025-11-29,9,valid
ORD-04587,CUST-0574,PROD-095,STORE-04,2025-01-18,4,valid
ORD-04588,CUST-0633,PROD-065,STORE-08,2025-08-01,5,valid
ORD-04589,CUST-0110,PROD-010,STORE-04,2025-02-27,3,valid
ORD-04590,CUST-0334,PROD-093,STORE-08,2025-10-12,10,valid
ORD-04591,CUST-0482,PROD-006,STORE-13,2026-05-13,7,valid
ORD-04592,CUST-0705,PROD-091,STORE-08,2025-04-06,4,valid
ORD-04593,CUST-0287,PROD-078,STORE-10,2025-09-02,7,valid
ORD-04594,CUST-0061,PROD-013,STORE-01,2025-11-09,6,valid
ORD-04595,CUST-0283,PROD-069,STORE-06,2024-10-28,8,valid
ORD-04596,CUST-0946,PROD-037,STORE-02,2024-10-09,8,valid
ORD-04597,CUST-0138,PROD-096,STORE-02,2025-02-02,6,valid
ORD-04598,CUST-0794,PROD-094,STORE-07,2025-08-02,3,valid
ORD-04599,CUST-0895,PROD-020,STORE-10,2025-12-06,5,valid
ORD-04600,CUST-0588,PROD-026,STORE-09,2024-11-27,2,valid
ORD-04601,CUST-0449,PROD-032,STORE-06,2026-03-07,10,valid
ORD-04602,CUST-0560,PROD-098,STORE-11,2025-10-11,5,valid
ORD-04603,CUST-0571,PROD-068,STORE-14,2025-12-28,5,valid
ORD-04604,CUST-0707,PROD-003,STORE-03,2025-04-06,2,valid
ORD-04605,CUST-0892,PROD-090,STORE-12,2025-07-30,6,valid
ORD-04606,CUST-0981,PROD-047,STORE-15,2025-10-04,8,valid
ORD-04607,CUST-0766,PROD-028,STORE-03,2025-01-03,6,valid
ORD-04608,CUST-0480,PROD-030,STORE-08,2025-06-23,6,valid
ORD-04609,CUST-0342,PROD-026,STORE-11,2025-06-16,5,valid
ORD-04610,CUST-0262,PROD-078,STORE-12,2024-12-02,1,valid
ORD-04611,CUST-0144,PROD-016,STORE-11,2026-06-19,7,valid
ORD-04612,CUST-0438,PROD-051,STORE-13,2025-03-05,8,valid
ORD-04613,CUST-0818,PROD-007,STORE-14,2026-06-12,9,valid
ORD-04614,CUST-0062,PROD-066,STORE-06,2026-01-23,1,valid
ORD-04615,CUST-0580,PROD-056,STORE-01,2026-01-02,9,valid
ORD-04616,CUST-0895,PROD-042,STORE-13,2026-04-15,9,valid
ORD-04617,CUST-0504,PROD-037,STORE-10,2026-06-12,6,valid
ORD-04618,CUST-0650,PROD-009,STORE-12,2024-10-05,2,valid
ORD-04619,CUST-0579,PROD-012,STORE-09,2024-10-27,2,valid
ORD-04620,CUST-0545,PROD-021,STORE-13,2025-08-03,9,valid
ORD-04621,CUST-0867,PROD-012,STORE-10,2025-12-29,8,valid
ORD-04623,CUST-0786,PROD-088,STORE-07,2025-06-25,5,valid
ORD-04624,CUST-0477,PROD-058,STORE-15,2024-06-29,3,valid
ORD-04625,CUST-0667,PROD-043,STORE-02,2025-02-23,3,valid
ORD-04626,CUST-0664,PROD-074,STORE-06,2025-05-11,8,valid
ORD-04627,CUST-0541,PROD-100,STORE-12,2024-11-08,7,valid
ORD-04628,CUST-0911,PROD-003,STORE-07,2024-10-16,10,valid
ORD-04629,CUST-0301,PROD-001,STORE-10,2025-06-22,7,valid
ORD-04630,CUST-0020,PROD-002,STORE-04,2024-08-13,6,valid
ORD-04631,CUST-0438,PROD-020,STORE-05,2024-06-26,4,valid
ORD-04633,CUST-0546,PROD-059,STORE-11,2025-12-18,4,valid
ORD-04634,CUST-0789,PROD-074,STORE-15,2024-11-14,6,valid
ORD-04635,CUST-0915,PROD-092,STORE-14,2024-11-23,10,valid
ORD-04636,CUST-0157,PROD-025,STORE-13,2025-12-13,3,valid
ORD-04637,CUST-0212,PROD-040,STORE-03,2024-09-02,2,valid
ORD-04638,CUST-0027,PROD-069,STORE-10,2025-08-13,1,valid
ORD-04639,CUST-0799,PROD-017,STORE-09,2025-06-13,6,valid
ORD-04640,CUST-0978,PROD-009,STORE-06,2025-03-06,6,valid
ORD-04641,CUST-0951,PROD-030,STORE-11,2024-09-03,4,valid
ORD-04642,CUST-0207,PROD-039,STORE-03,2024-08-08,7,valid
ORD-04643,CUST-0278,PROD-030,STORE-15,2025-10-20,4,valid
ORD-04644,CUST-0791,PROD-046,STORE-01,2025-06-21,3,valid
ORD-04645,CUST-0899,PROD-057,STORE-02,2025-09-26,7,valid
ORD-04646,CUST-0027,PROD-057,STORE-14,2024-10-21,4,valid
ORD-04647,CUST-0390,PROD-007,STORE-08,2024-08-12,8,valid
ORD-04648,CUST-0409,PROD-026,STORE-04,2025-03-21,7,valid
ORD-04649,CUST-0605,PROD-016,STORE-02,2025-10-29,3,valid
ORD-04650,CUST-0519,PROD-075,STORE-12,2025-08-30,9,valid
ORD-04651,CUST-0125,PROD-021,STORE-13,2026-05-09,4,valid
ORD-04652,CUST-0124,PROD-063,STORE-12,2024-12-14,10,valid
ORD-04653,CUST-0367,PROD-096,STORE-06,2025-03-16,7,valid
ORD-04654,CUST-0196,PROD-027,STORE-02,2025-10-23,9,valid
ORD-04656,CUST-0115,PROD-059,STORE-01,2026-06-12,1,valid
ORD-04657,CUST-0390,PROD-054,STORE-07,2024-11-18,2,valid
ORD-04658,CUST-0364,PROD-047,STORE-05,2025-01-21,2,valid
ORD-04660,CUST-0719,PROD-011,STORE-11,2026-03-21,7,valid
ORD-04661,CUST-0897,PROD-061,STORE-01,2026-05-30,5,valid
ORD-04662,CUST-0748,PROD-083,STORE-15,2026-04-27,6,valid
ORD-04663,CUST-0047,PROD-019,STORE-14,2025-05-19,4,valid
ORD-04664,CUST-0182,PROD-073,STORE-01,2025-09-18,3,valid
ORD-04665,CUST-0532,PROD-020,STORE-03,2026-01-09,8,valid
ORD-04666,CUST-0781,PROD-005,STORE-01,2025-02-14,10,valid
ORD-04667,CUST-0822,PROD-027,STORE-14,2025-04-03,5,valid
ORD-04668,CUST-0381,PROD-080,STORE-07,2025-10-20,3,valid
ORD-04669,CUST-0430,PROD-023,STORE-03,2026-02-07,9,valid
ORD-04670,CUST-0989,PROD-020,STORE-12,2025-05-01,3,valid
ORD-04671,CUST-0374,PROD-015,STORE-13,2026-06-17,3,valid
ORD-04672,CUST-0031,PROD-064,STORE-04,2025-01-05,5,valid
ORD-04673,CUST-0414,PROD-081,STORE-06,2025-08-31,5,valid
ORD-04674,CUST-0637,PROD-042,STORE-01,2025-08-16,1,valid
ORD-04675,CUST-0340,PROD-004,STORE-15,2025-11-02,8,valid
ORD-04676,CUST-0036,PROD-095,STORE-14,2025-11-16,3,valid
ORD-04677,CUST-0936,PROD-053,STORE-01,2024-11-26,9,valid
ORD-04678,CUST-0387,PROD-098,STORE-10,2024-08-21,9,valid
ORD-04679,CUST-0174,PROD-021,STORE-02,2025-09-25,1,valid
ORD-04680,CUST-0358,PROD-029,STORE-02,2024-10-18,7,valid
ORD-04681,CUST-0068,PROD-015,STORE-08,2024-09-09,8,valid
ORD-04682,CUST-0426,PROD-069,STORE-08,2026-01-10,3,valid
ORD-04683,CUST-0878,PROD-078,STORE-13,2024-12-07,1,valid
ORD-04685,CUST-0132,PROD-042,STORE-11,2024-11-07,9,valid
ORD-04687,CUST-0490,PROD-064,STORE-12,2025-09-02,10,valid
ORD-04688,CUST-0201,PROD-017,STORE-04,2024-09-09,9,valid
ORD-04690,CUST-0762,PROD-013,STORE-12,2026-03-02,7,valid
ORD-04691,CUST-0290,PROD-079,STORE-02,2025-08-01,4,valid
ORD-04692,CUST-0232,PROD-033,STORE-03,2025-09-21,5,valid
ORD-04693,CUST-0337,PROD-091,STORE-08,2025-11-04,10,valid
ORD-04694,CUST-0533,PROD-067,STORE-10,2026-02-07,5,valid
ORD-04695,CUST-0779,PROD-017,STORE-06,2025-04-15,7,valid
ORD-04696,CUST-0384,PROD-085,STORE-03,2025-03-05,10,valid
ORD-04697,CUST-0755,PROD-005,STORE-12,2025-09-12,7,valid
ORD-04699,CUST-0187,PROD-002,STORE-03,2026-04-15,1,valid
ORD-04701,CUST-0331,PROD-002,STORE-10,2025-10-04,8,valid
ORD-04702,CUST-0496,PROD-045,STORE-04,2025-01-23,10,valid
ORD-04703,CUST-0416,PROD-058,STORE-04,2026-03-11,8,valid
ORD-04704,CUST-0637,PROD-034,STORE-09,2026-01-15,8,valid
ORD-04705,CUST-0121,PROD-096,STORE-05,2026-04-29,9,valid
ORD-04706,CUST-0947,PROD-044,STORE-06,2025-10-13,3,valid
ORD-04707,CUST-0262,PROD-044,STORE-13,2025-11-23,8,valid
ORD-04708,CUST-0791,PROD-071,STORE-08,2026-05-29,2,valid
ORD-04709,CUST-0685,PROD-044,STORE-13,2025-06-24,9,valid
ORD-04711,CUST-0437,PROD-083,STORE-01,2024-10-30,9,valid
ORD-04712,CUST-0130,PROD-013,STORE-04,2024-06-24,8,valid
ORD-04713,CUST-0850,PROD-015,STORE-02,2026-02-20,9,valid
ORD-04714,CUST-0730,PROD-038,STORE-03,2024-12-19,6,valid
ORD-04715,CUST-0315,PROD-058,STORE-07,2024-12-07,9,valid
ORD-04716,CUST-0963,PROD-011,STORE-14,2024-08-31,9,valid
ORD-04717,CUST-0187,PROD-051,STORE-14,2026-06-14,9,valid
ORD-04718,CUST-0200,PROD-019,STORE-14,2026-03-07,4,valid
ORD-04719,CUST-0795,PROD-003,STORE-04,2025-10-12,6,valid
ORD-04720,CUST-0539,PROD-077,STORE-13,2024-10-13,3,valid
ORD-04721,CUST-0577,PROD-068,STORE-09,2024-10-11,1,valid
ORD-04722,CUST-0820,PROD-069,STORE-06,2024-10-28,9,valid
ORD-04723,CUST-0236,PROD-089,STORE-09,2025-06-26,3,valid
ORD-04724,CUST-0384,PROD-021,STORE-02,2026-05-02,3,valid
ORD-04725,CUST-0651,PROD-082,STORE-14,2024-06-22,10,valid
ORD-04726,CUST-0232,PROD-097,STORE-12,2025-02-28,3,valid
ORD-04727,CUST-0554,PROD-079,STORE-07,2024-08-21,4,valid
ORD-04728,CUST-0286,PROD-007,STORE-07,2026-05-18,5,valid
ORD-04729,CUST-0400,PROD-067,STORE-07,2024-08-01,8,valid
ORD-04730,CUST-0480,PROD-042,STORE-03,2024-10-06,5,valid
ORD-04731,CUST-0001,PROD-010,STORE-05,2025-07-24,9,valid
ORD-04732,CUST-0685,PROD-040,STORE-04,2026-03-10,10,valid
ORD-04733,CUST-0609,PROD-009,STORE-01,2025-05-29,7,valid
ORD-04734,CUST-0144,PROD-019,STORE-08,2025-05-18,3,valid
ORD-04735,CUST-0783,PROD-032,STORE-07,2025-11-20,3,valid
ORD-04736,CUST-0662,PROD-054,STORE-07,2025-06-23,10,valid
ORD-04738,CUST-0073,PROD-029,STORE-05,2025-02-12,3,valid
ORD-04739,CUST-0915,PROD-052,STORE-02,2025-07-15,10,valid
ORD-04740,CUST-0968,PROD-087,STORE-03,2026-02-02,4,valid
ORD-04741,CUST-0455,PROD-019,STORE-11,2024-09-21,5,valid
ORD-04742,CUST-0779,PROD-042,STORE-01,2024-12-26,2,valid
ORD-04743,CUST-0534,PROD-040,STORE-09,2025-08-31,2,valid
ORD-04744,CUST-0791,PROD-081,STORE-10,2025-04-23,8,valid
ORD-04745,CUST-0238,PROD-085,STORE-08,2025-04-11,5,valid
ORD-04746,CUST-0842,PROD-016,STORE-09,2026-02-13,10,valid
ORD-04747,CUST-0466,PROD-020,STORE-02,2025-04-17,6,valid
ORD-04748,CUST-0897,PROD-035,STORE-01,2025-12-22,7,valid
ORD-04749,CUST-0859,PROD-033,STORE-02,2025-06-25,8,valid
ORD-04750,CUST-0437,PROD-075,STORE-03,2025-03-24,8,valid
ORD-04751,CUST-0777,PROD-038,STORE-04,2025-02-19,9,valid
ORD-04752,CUST-0106,PROD-012,STORE-12,2026-04-04,10,valid
ORD-04753,CUST-0983,PROD-077,STORE-14,2025-08-01,6,valid
ORD-04754,CUST-0248,PROD-086,STORE-08,2025-02-23,7,valid
ORD-04755,CUST-0432,PROD-008,STORE-11,2025-08-08,2,valid
ORD-04756,CUST-0886,PROD-099,STORE-05,2024-08-21,5,valid
ORD-04757,CUST-0927,PROD-033,STORE-11,2026-05-09,9,valid
ORD-04758,CUST-0337,PROD-054,STORE-11,2025-10-05,5,valid
ORD-04759,CUST-0366,PROD-011,STORE-01,2026-04-07,2,valid
ORD-04760,CUST-0731,PROD-063,STORE-04,2024-12-05,10,valid
ORD-04761,CUST-0507,PROD-029,STORE-10,2024-10-29,7,valid
ORD-04762,CUST-0682,PROD-035,STORE-02,2025-10-27,8,valid
ORD-04763,CUST-0575,PROD-078,STORE-14,2026-03-31,10,valid
ORD-04764,CUST-0385,PROD-078,STORE-09,2025-01-23,7,valid
ORD-04765,CUST-0044,PROD-078,STORE-02,2025-12-26,10,valid
ORD-04767,CUST-0098,PROD-016,STORE-13,2026-04-05,4,valid
ORD-04768,CUST-0370,PROD-075,STORE-11,2025-05-27,10,valid
ORD-04769,CUST-0432,PROD-051,STORE-12,2025-08-31,1,valid
ORD-04770,CUST-0356,PROD-083,STORE-13,2025-05-31,8,valid
ORD-04771,CUST-0873,PROD-059,STORE-10,2025-07-07,9,valid
ORD-04773,CUST-0686,PROD-004,STORE-04,2026-02-24,10,valid
ORD-04774,CUST-0186,PROD-004,STORE-11,2025-01-02,6,valid
ORD-04775,CUST-0102,PROD-038,STORE-15,2025-12-06,7,valid
ORD-04776,CUST-0822,PROD-004,STORE-12,2024-09-23,8,valid
ORD-04777,CUST-0870,PROD-033,STORE-06,2025-08-29,6,valid
ORD-04778,CUST-0361,PROD-032,STORE-05,2026-05-21,8,valid
ORD-04779,CUST-0803,PROD-007,STORE-06,2025-05-26,8,valid
ORD-04780,CUST-0716,PROD-082,STORE-05,2025-11-10,3,valid
ORD-04781,CUST-0215,PROD-072,STORE-13,2025-03-19,9,valid
ORD-04782,CUST-0664,PROD-042,STORE-12,2024-11-07,7,valid
ORD-04783,CUST-0772,PROD-045,STORE-13,2024-07-11,3,valid
ORD-04784,CUST-0865,PROD-064,STORE-14,2026-04-25,2,valid
ORD-04785,CUST-0342,PROD-046,STORE-10,2025-04-02,9,valid
ORD-04786,CUST-0758,PROD-030,STORE-06,2026-04-17,5,valid
ORD-04787,CUST-0104,PROD-093,STORE-02,2025-06-19,7,valid
ORD-04788,CUST-0321,PROD-080,STORE-08,2026-02-10,3,valid
ORD-04789,CUST-0775,PROD-049,STORE-04,2025-11-24,5,valid
